"index";"mediana";"mean global";"desvio";"mean blue";"desv blue";"mean green";"desv green";"mean red";"desv red";"R/G mean";"R/B mean";"R/G desv";"R/B desv"
70;"3,000";"6,642";"11,540";"4,386";"8,449";"5,237";"10,047";"10,304";"14,376";"1,968";"2,350";"1,431";"1,219"
71;"37,000";"66,602";"65,258";"30,432";"35,534";"61,398";"53,120";"107,974";"75,129";"1,759";"3,548";"1,414";"3,039"
72;"78,000";"102,058";"82,060";"58,738";"67,276";"99,616";"75,488";"147,819";"77,462";"1,484";"2,517";"1,026";"2,197"
73;"22,000";"50,707";"59,054";"23,198";"37,379";"43,706";"47,252";"85,216";"69,538";"1,950";"3,673";"1,472";"2,280"
74;"42,000";"82,410";"84,382";"46,854";"61,291";"80,486";"79,060";"119,888";"93,175";"1,490";"2,559";"1,179";"1,956"
75;"29,000";"63,793";"73,149";"34,920";"50,390";"58,621";"65,964";"97,837";"84,512";"1,669";"2,802";"1,281";"1,942"
76;"2,000";"12,750";"30,883";"6,053";"12,208";"9,918";"24,269";"22,278";"44,494";"2,246";"3,681";"1,833";"1,825"
77;"1,000";"2,910";"6,350";"2,122";"2,907";"1,525";"4,356";"5,083";"9,288";"3,334";"2,396";"2,132";"1,749"
78;"1,000";"1,154";"1,237";"1,336";"0,889";"0,358";"0,891";"1,768";"1,402";"4,933";"1,323";"1,575";"1,990"
79;"0,000";"0,464";"0,828";"0,686";"1,158";"0,317";"0,492";"0,389";"0,631";"1,227";"0,566";"1,282";"0,336"
80;"0,000";"1,443";"2,777";"2,280";"2,870";"0,995";"2,617";"1,054";"2,645";"1,059";"0,462";"1,011";"0,367"
81;"2,000";"3,164";"4,023";"1,870";"1,938";"1,456";"2,042";"6,165";"5,198";"4,234";"3,296";"2,545";"3,182"
82;"5,000";"6,468";"6,859";"2,534";"3,967";"4,920";"4,455";"11,949";"7,593";"2,429";"4,715";"1,704";"3,012"
83;"1,000";"2,267";"2,186";"1,067";"0,866";"0,904";"1,009";"4,830";"1,643";"5,343";"4,526";"1,629";"5,575"
84;"1,000";"1,874";"1,960";"1,286";"1,110";"0,397";"0,896";"3,939";"1,642";"9,927";"3,062";"1,833";"3,550"
85;"1,000";"1,099";"1,290";"1,131";"1,079";"0,552";"0,801";"1,613";"1,619";"2,922";"1,426";"2,022";"1,495"
86;"0,000";"0,903";"1,185";"1,837";"1,419";"0,187";"0,390";"0,686";"0,782";"3,667";"0,374";"2,006";"0,484"
87;"1,000";"0,916";"0,962";"1,738";"1,112";"0,442";"0,497";"0,570";"0,520";"1,290";"0,328";"1,048";"0,512"
88;"1,000";"0,918";"1,024";"2,013";"0,940";"0,320";"0,466";"0,422";"0,494";"1,320";"0,210";"1,059";"0,450"
89;"0,000";"0,641";"0,951";"1,718";"0,889";"0,102";"0,303";"0,102";"0,303";"1,000";"0,060";"1,000";"0,115"
90;"0,000";"1,433";"2,772";"2,574";"2,724";"0,862";"2,615";"0,862";"2,615";"1,000";"0,335";"1,000";"0,317"
91;"0,000";"0,826";"1,140";"0,909";"0,704";"0,246";"0,460";"1,322";"1,613";"5,364";"1,454";"3,509";"1,877"
92;"1,000";"1,493";"1,497";"1,090";"0,317";"0,099";"0,299";"3,290";"1,097";"33,161";"3,019";"3,671";"10,363"
93;"1,000";"1,084";"1,009";"0,987";"0,299";"0,038";"0,192";"2,227";"0,720";"58,000";"2,256";"3,745";"7,447"
94;"1,000";"0,771";"0,787";"0,690";"0,539";"0,141";"0,348";"1,482";"0,733";"10,523";"2,148";"2,108";"2,747"
95;"1,000";"0,939";"0,353";"0,939";"0,276";"0,867";"0,367";"1,011";"0,390";"1,166";"1,077";"1,063";"3,661"
96;"1,000";"0,866";"0,847";"1,346";"1,156";"0,626";"0,484";"0,626";"0,484";"1,000";"0,465";"1,000";"0,541"
97;"0,000";"0,458";"0,528";"0,490";"0,585";"0,442";"0,497";"0,442";"0,497";"1,000";"0,902";"1,000";"0,754"
98;"0,000";"0,526";"0,594";"0,579";"0,633";"0,499";"0,572";"0,499";"0,572";"1,000";"0,862";"1,000";"0,789"
99;"0,000";"0,595";"0,914";"1,715";"0,745";"0,035";"0,184";"0,035";"0,184";"1,000";"0,021";"1,000";"0,047"
"index";"mediana";"mean global";"desvio";"mean blue";"desv blue";"mean green";"desv green";"mean red";"desv red";"R/G mean";"R/B mean";"R/G desv";"R/B desv"
0;"108,000";"106,410";"24,022";"89,950";"19,071";"101,011";"18,583";"128,267";"15,632";"1,270";"1,426";"0,841";"6,726"
1;"122,000";"119,609";"18,988";"105,440";"15,522";"115,818";"13,708";"137,568";"10,729";"1,188";"1,305";"0,783";"8,863"
2;"79,000";"83,925";"17,349";"67,656";"7,510";"78,333";"6,571";"105,786";"5,433";"1,350";"1,564";"0,827";"14,087"
3;"73,000";"79,288";"18,300";"61,541";"5,807";"73,286";"6,029";"103,037";"4,434";"1,406";"1,674";"0,735";"17,743"
4;"74,000";"78,789";"18,241";"61,320";"6,658";"73,344";"6,633";"101,704";"7,067";"1,387";"1,659";"1,066";"15,275"
5;"86,000";"87,069";"18,993";"70,749";"11,317";"82,168";"11,296";"108,290";"9,263";"1,318";"1,531";"0,820";"9,569"
6;"110,000";"110,940";"12,882";"99,542";"8,198";"107,379";"6,272";"125,899";"4,989";"1,172";"1,265";"0,795";"15,357"
7;"115,000";"115,879";"11,096";"105,986";"6,656";"112,605";"5,570";"129,048";"3,469";"1,146";"1,218";"0,623";"19,388"
8;"137,000";"136,981";"7,846";"132,190";"6,903";"134,173";"5,100";"144,581";"4,734";"1,078";"1,094";"0,928";"20,945"
9;"135,000";"135,692";"4,938";"132,531";"2,656";"133,485";"2,719";"141,061";"3,877";"1,057";"1,064";"1,426";"53,118"
10;"110,000";"131,446";"77,506";"53,651";"20,173";"140,102";"56,643";"200,586";"59,150";"1,432";"3,739";"1,044";"9,944"
11;"125,000";"137,271";"67,122";"68,835";"19,884";"145,597";"45,872";"197,381";"51,483";"1,356";"2,867";"1,122";"9,927"
12;"97,000";"122,779";"68,700";"59,142";"11,186";"126,912";"51,145";"182,282";"61,733";"1,436";"3,082";"1,207";"16,296"
13;"76,000";"90,623";"46,227";"55,066";"12,766";"83,258";"27,280";"133,546";"48,401";"1,604";"2,425";"1,774";"10,461"
14;"71,000";"77,137";"23,088";"54,888";"8,916";"69,874";"8,261";"106,650";"5,714";"1,526";"1,943";"0,692";"11,961"
15;"86,000";"90,404";"21,610";"70,341";"10,572";"84,173";"10,461";"116,699";"6,858";"1,386";"1,659";"0,656";"11,039"
16;"94,000";"99,321";"17,190";"82,082";"5,565";"94,315";"4,966";"121,565";"3,718";"1,289";"1,481";"0,749";"21,844"
17;"105,000";"109,870";"14,669";"96,210";"6,411";"105,277";"6,142";"128,125";"5,076";"1,217";"1,332";"0,826";"19,984"
18;"134,000";"133,855";"13,659";"122,078";"9,208";"130,694";"8,591";"148,792";"5,413";"1,138";"1,219";"0,630";"16,159"
19;"135,000";"136,797";"11,521";"125,786";"5,516";"133,458";"4,027";"151,147";"3,638";"1,133";"1,202";"0,903";"27,401"
20;"159,000";"147,168";"91,139";"33,526";"10,700";"160,733";"40,436";"247,245";"7,453";"1,538";"7,375";"0,184";"23,106"
21;"178,000";"159,494";"87,522";"49,149";"21,518";"181,594";"44,867";"247,739";"7,259";"1,364";"5,041";"0,162";"11,513"
22;"220,000";"174,623";"84,143";"62,296";"20,712";"213,438";"34,898";"248,136";"8,078";"1,163";"3,983";"0,231";"11,980"
23;"90,000";"124,211";"81,966";"45,461";"21,680";"128,283";"76,604";"198,888";"44,971";"1,550";"4,375";"0,587";"9,174"
24;"55,000";"64,613";"26,290";"40,131";"7,000";"54,918";"7,447";"98,789";"10,376";"1,799";"2,462";"1,393";"14,114"
25;"60,000";"64,874";"23,795";"44,955";"8,790";"56,757";"11,990";"92,910";"15,128";"1,637";"2,067";"1,262";"10,570"
26;"80,000";"84,039";"26,928";"70,422";"19,205";"78,648";"21,552";"103,048";"27,682";"1,310";"1,463";"1,284";"5,366"
27;"89,000";"88,433";"25,798";"78,560";"20,436";"83,587";"21,010";"103,150";"28,284";"1,234";"1,313";"1,346";"5,048"
28;"87,000";"89,325";"23,840";"82,682";"17,830";"85,514";"19,983";"99,779";"28,634";"1,167";"1,207";"1,433";"5,596"
29;"109,000";"108,011";"28,139";"102,893";"13,947";"103,754";"24,196";"117,387";"38,252";"1,131";"1,141";"1,581";"8,417"
30;"124,000";"138,535";"88,834";"35,258";"8,966";"131,667";"26,440";"248,680";"7,039";"1,889";"7,053";"0,266";"27,736"
31;"187,000";"156,541";"88,480";"49,808";"23,004";"180,534";"62,057";"239,280";"17,099";"1,325";"4,804";"0,276";"10,402"
32;"225,000";"173,442";"84,717";"68,446";"26,945";"212,021";"58,526";"239,859";"21,359";"1,131";"3,504";"0,365";"8,902"
33;"138,000";"138,734";"86,605";"44,246";"21,288";"154,048";"70,505";"217,907";"40,573";"1,415";"4,925";"0,575";"10,236"
34;"48,000";"62,576";"35,478";"30,726";"6,578";"48,691";"7,983";"108,310";"19,239";"2,224";"3,525";"2,410";"16,465"
35;"39,000";"49,070";"27,061";"24,651";"7,675";"37,269";"6,152";"85,290";"7,261";"2,288";"3,460";"1,180";"11,113"
36;"36,000";"41,312";"22,053";"24,107";"14,969";"33,090";"11,915";"66,739";"9,102";"2,017";"2,768";"0,764";"4,458"
37;"31,000";"34,039";"22,266";"17,362";"17,244";"28,123";"14,716";"56,632";"12,242";"2,014";"3,262";"0,832";"3,284"
38;"53,000";"45,538";"20,674";"36,338";"25,058";"42,194";"17,598";"58,083";"9,563";"1,377";"1,598";"0,543";"2,318"
39;"63,000";"64,565";"6,393";"70,293";"6,664";"62,704";"4,340";"60,698";"2,856";"0,968";"0,863";"0,658";"9,108"
40;"62,000";"95,215";"77,776";"24,590";"12,153";"68,090";"30,185";"192,965";"42,543";"2,834";"7,847";"1,409";"15,878"
41;"59,000";"96,503";"76,851";"27,846";"13,284";"83,240";"53,324";"178,424";"55,657";"2,143";"6,407";"1,044";"13,431"
42;"150,000";"144,934";"86,037";"41,603";"15,052";"153,917";"45,310";"239,283";"16,364";"1,555";"5,752";"0,361";"15,897"
43;"69,000";"95,371";"68,980";"27,331";"13,721";"82,870";"36,845";"175,910";"38,166";"2,123";"6,436";"1,036";"12,821"
44;"61,000";"89,525";"70,708";"30,858";"21,785";"85,016";"65,107";"152,702";"53,215";"1,796";"4,949";"0,817";"7,009"
45;"29,000";"43,717";"32,071";"15,008";"4,897";"30,186";"8,277";"85,958";"14,196";"2,848";"5,728";"1,715";"17,553"
46;"36,000";"40,742";"25,671";"22,630";"13,202";"30,890";"14,443";"68,707";"19,670";"2,224";"3,036";"1,362";"5,204"
47;"29,000";"42,199";"43,564";"16,405";"17,399";"29,877";"27,846";"80,317";"48,428";"2,688";"4,896";"1,739";"4,616"
48;"40,000";"45,414";"34,579";"19,822";"18,261";"35,589";"20,868";"80,832";"28,499";"2,271";"4,078";"1,366";"4,426"
49;"55,000";"57,045";"20,515";"47,928";"11,963";"51,706";"8,797";"71,502";"26,859";"1,383";"1,492";"3,053";"5,977"
50;"30,000";"54,630";"46,857";"17,614";"5,922";"31,338";"9,976";"114,939";"30,038";"3,668";"6,525";"3,011";"19,407"
51;"31,000";"55,246";"53,662";"20,738";"9,906";"41,365";"38,518";"103,635";"57,724";"2,505";"4,997";"1,499";"10,462"
52;"154,000";"143,955";"90,783";"41,094";"14,973";"153,275";"68,326";"237,494";"20,371";"1,549";"5,779";"0,298";"15,862"
53;"224,000";"176,655";"83,718";"66,245";"30,533";"218,238";"36,257";"245,482";"11,080";"1,125";"3,706";"0,306";"8,040"
54;"97,000";"109,741";"83,727";"32,698";"33,416";"113,005";"76,467";"183,520";"51,741";"1,624";"5,613";"0,677";"5,492"
55;"31,000";"50,259";"42,920";"13,482";"9,415";"33,539";"14,970";"103,757";"26,825";"3,094";"7,696";"1,792";"11,021"
56;"45,000";"61,776";"43,049";"24,240";"9,676";"47,880";"17,002";"113,208";"30,490";"2,364";"4,670";"1,793";"11,700"
57;"42,000";"65,871";"55,240";"19,325";"13,231";"52,920";"37,434";"125,370";"41,274";"2,369";"6,487";"1,103";"9,475"
58;"40,000";"59,060";"49,467";"13,630";"11,000";"43,064";"17,953";"120,485";"28,372";"2,798";"8,839";"1,580";"10,953"
59;"79,000";"98,940";"71,664";"33,426";"21,080";"88,370";"46,864";"175,024";"50,733";"1,981";"5,236";"1,083";"8,303"
60;"21,000";"30,049";"22,460";"13,926";"5,920";"18,541";"5,602";"57,680";"17,059";"3,111";"4,142";"3,045";"9,743"
61;"23,000";"30,051";"19,348";"16,198";"5,630";"20,587";"6,922";"53,366";"14,777";"2,592";"3,295";"2,135";"9,479"
62;"45,000";"66,329";"58,444";"27,949";"13,665";"48,470";"37,518";"122,566";"60,813";"2,529";"4,385";"1,621";"8,970"
63;"160,000";"147,332";"86,545";"43,779";"12,602";"156,862";"47,589";"241,355";"19,802";"1,539";"5,513";"0,416";"19,152"
64;"159,000";"147,960";"90,440";"34,493";"17,164";"163,598";"37,943";"245,789";"10,676";"1,502";"7,126";"0,281";"14,320"
65;"179,000";"152,550";"91,704";"34,528";"17,675";"179,030";"40,258";"244,093";"16,892";"1,363";"7,069";"0,420";"13,810"
66;"188,000";"155,175";"91,794";"34,832";"17,325";"185,962";"36,138";"244,733";"14,877";"1,316";"7,026";"0,412";"14,126"
67;"174,000";"144,654";"93,617";"31,784";"16,961";"171,506";"63,941";"230,672";"32,506";"1,345";"7,257";"0,508";"13,600"
68;"67,000";"92,443";"70,879";"21,482";"12,464";"76,808";"26,668";"179,040";"37,763";"2,331";"8,335";"1,416";"14,365"
69;"157,000";"148,613";"89,468";"47,326";"29,279";"175,330";"68,711";"223,182";"43,612";"1,273";"4,716";"0,635";"7,623"
70;"43,000";"53,272";"38,135";"29,061";"18,885";"36,995";"20,357";"93,760";"33,189";"2,534";"3,226";"1,630";"4,965"
71;"31,000";"41,917";"34,822";"24,658";"19,438";"29,851";"22,130";"71,243";"38,297";"2,387";"2,889";"1,731";"3,665"
72;"28,000";"44,412";"35,628";"19,640";"11,309";"30,306";"19,473";"83,290";"31,255";"2,748";"4,241";"1,605";"7,365"
73;"79,000";"104,047";"78,021";"32,637";"20,996";"93,059";"56,093";"186,445";"51,626";"2,004";"5,713";"0,920";"8,880"
74;"78,000";"104,305";"77,756";"34,221";"11,985";"86,762";"44,156";"191,931";"56,097";"2,212";"5,609";"1,270";"16,014"
75;"140,000";"135,018";"89,714";"31,749";"11,709";"137,614";"47,769";"235,691";"30,337";"1,713";"7,424";"0,635";"20,129"
76;"175,000";"148,701";"91,288";"35,920";"15,303";"164,814";"48,372";"245,368";"10,150";"1,489";"6,831";"0,210";"16,034"
77;"195,000";"155,040";"92,337";"38,219";"20,148";"186,141";"51,712";"240,760";"23,157";"1,293";"6,299";"0,448";"11,949"
78;"117,000";"126,470";"87,841";"28,426";"9,934";"116,304";"28,340";"234,682";"28,643";"2,018";"8,256";"1,011";"23,625"
79;"146,000";"156,265";"88,870";"51,661";"30,942";"170,749";"58,197";"246,384";"8,712";"1,443";"4,769";"0,150";"7,963"
80;"36,000";"37,291";"16,914";"25,882";"11,243";"30,590";"7,403";"55,402";"13,190";"1,811";"2,141";"1,782";"4,928"
81;"38,000";"41,086";"24,277";"25,846";"15,426";"33,603";"13,016";"63,808";"23,585";"1,899";"2,469";"1,812";"4,136"
82;"42,000";"50,765";"35,407";"28,544";"17,144";"40,158";"17,720";"83,592";"38,331";"2,082";"2,929";"2,163";"4,876"
83;"61,000";"90,694";"73,897";"33,928";"20,935";"84,685";"55,765";"153,469";"75,068";"1,812";"4,523";"1,346";"7,331"
84;"77,000";"102,416";"80,442";"31,758";"26,764";"96,923";"59,987";"178,566";"65,392";"1,842";"5,623";"1,090";"6,672"
85;"69,000";"93,594";"70,325";"32,930";"25,854";"82,590";"54,135";"165,261";"47,963";"2,001";"5,019";"0,886";"6,392"
86;"83,000";"110,734";"72,628";"37,174";"15,660";"93,150";"27,900";"201,878";"27,809";"2,167";"5,431";"0,997";"12,891"
87;"205,000";"167,446";"84,422";"53,928";"17,784";"201,704";"25,546";"246,707";"8,379";"1,223";"4,575";"0,328";"13,873"
88;"134,000";"144,827";"85,272";"44,165";"17,210";"145,648";"36,069";"244,669";"10,707";"1,680";"5,540";"0,297";"14,217"
89;"130,000";"133,007";"85,630";"35,016";"18,350";"129,616";"33,801";"234,390";"25,018";"1,808";"6,694";"0,740";"12,774"
90;"44,000";"43,182";"10,185";"41,829";"8,821";"36,742";"7,476";"50,974";"8,571";"1,387";"1,219";"1,147";"5,779"
91;"46,000";"45,182";"9,184";"44,629";"7,987";"38,821";"6,514";"52,098";"7,631";"1,342";"1,167";"1,172";"6,523"
92;"47,000";"46,674";"9,832";"45,354";"8,755";"40,120";"6,615";"54,547";"7,934";"1,360";"1,203";"1,199";"6,231"
93;"47,000";"47,495";"7,882";"46,189";"6,406";"40,923";"4,195";"55,374";"4,555";"1,353";"1,199";"1,086";"8,644"
94;"46,000";"46,474";"8,051";"44,299";"7,583";"40,432";"3,765";"54,690";"3,745";"1,353";"1,235";"0,995";"7,212"
95;"44,000";"44,589";"12,307";"39,541";"12,006";"38,736";"4,737";"55,490";"10,453";"1,433";"1,403";"2,207";"4,622"
96;"45,000";"51,563";"34,796";"38,819";"16,566";"45,474";"26,727";"70,397";"45,708";"1,548";"1,813";"1,710";"4,250"
97;"46,000";"63,499";"56,517";"39,360";"17,734";"61,957";"54,181";"89,179";"71,330";"1,439";"2,266";"1,317";"5,029"
98;"47,000";"77,564";"71,029";"40,149";"23,439";"79,003";"64,150";"113,539";"88,174";"1,437";"2,828";"1,374";"4,844"
99;"45,000";"87,483";"78,957";"37,301";"19,918";"92,445";"68,004";"132,704";"95,361";"1,435";"3,558";"1,402";"6,663"
