"imagem";"index";"mediana";"mean global";"desvio";"mean blue";"desv blue";"mean green";"desv green";"mean red";"desv red";"R/G mean";"R/B mean";"R/G desv";"R/B desv"
2;49;"141,000";"148,854";"39,280";"130,387";"35,227";"149,358";"37,688";"166,816";"36,105";"1,117";"1,279";"0,958";"1,025"
2;50;"58,000";"84,459";"49,717";"88,845";"51,149";"79,752";"48,138";"84,779";"49,400";"1,063";"0,954";"1,026";"0,966"
2;51;"135,000";"151,482";"59,603";"154,966";"60,897";"148,131";"60,872";"151,347";"56,747";"1,022";"0,977";"0,932";"0,932"
2;52;"118,000";"141,005";"65,096";"140,890";"67,355";"136,931";"66,321";"145,194";"61,181";"1,060";"1,031";"0,923";"0,908"
2;53;"80,000";"93,159";"51,034";"86,774";"45,127";"88,765";"50,388";"103,939";"55,334";"1,171";"1,198";"1,098";"1,226"
2;54;"43,000";"44,594";"8,390";"47,381";"8,086";"42,285";"8,050";"44,117";"8,225";"1,043";"0,931";"1,022";"1,017"
2;55;"43,000";"80,727";"74,074";"65,283";"51,310";"84,637";"81,257";"92,262";"82,695";"1,090";"1,413";"1,018";"1,612"
2;56;"131,000";"150,370";"66,471";"102,883";"37,752";"162,334";"68,052";"185,893";"59,488";"1,145";"1,807";"0,874";"1,576"
2;57;"81,000";"82,581";"19,999";"69,816";"12,782";"79,266";"14,205";"98,662";"20,055";"1,245";"1,413";"1,412";"1,569"
2;58;"60,000";"61,287";"10,601";"58,798";"8,966";"59,070";"10,345";"65,994";"10,793";"1,117";"1,122";"1,043";"1,204"
2;59;"59,000";"65,887";"24,625";"63,499";"20,914";"64,078";"24,513";"70,083";"27,465";"1,094";"1,104";"1,120";"1,313"
2;60;"73,000";"82,278";"39,257";"74,581";"23,495";"76,203";"32,374";"96,050";"52,320";"1,260";"1,288";"1,616";"2,227"
2;61;"114,000";"126,146";"63,506";"86,675";"35,063";"126,301";"60,966";"165,462";"63,633";"1,310";"1,909";"1,044";"1,815"
2;62;"95,000";"109,467";"61,098";"84,565";"38,802";"110,147";"61,804";"133,688";"68,312";"1,214";"1,581";"1,105";"1,761"
2;63;"60,000";"81,856";"53,690";"57,629";"30,922";"78,141";"46,114";"109,798";"64,681";"1,405";"1,905";"1,403";"2,092"
2;64;"39,000";"39,980";"8,831";"42,016";"8,974";"37,838";"8,444";"40,085";"8,567";"1,059";"0,954";"1,015";"0,955"
2;65;"38,000";"54,833";"52,306";"46,995";"37,220";"53,902";"55,537";"63,602";"59,992";"1,180";"1,353";"1,080";"1,612"
2;66;"181,000";"171,878";"68,288";"105,443";"46,330";"191,914";"55,841";"218,277";"41,920";"1,137";"2,070";"0,751";"0,905"
2;67;"91,000";"114,645";"69,685";"84,541";"54,495";"116,558";"71,857";"142,837";"68,776";"1,225";"1,690";"0,957";"1,262"
2;68;"54,000";"56,273";"13,333";"54,482";"11,586";"54,088";"11,974";"60,248";"15,229";"1,114";"1,106";"1,272";"1,314"
2;69;"51,000";"51,373";"9,842";"53,784";"8,916";"48,990";"9,676";"51,344";"10,296";"1,048";"0,955";"1,064";"1,155"
2;70;"53,000";"64,870";"35,768";"63,205";"34,095";"60,914";"33,943";"70,491";"38,384";"1,157";"1,115";"1,131";"1,126"
2;71;"66,000";"76,072";"40,846";"62,027";"28,974";"68,466";"33,011";"97,723";"48,499";"1,427";"1,575";"1,469";"1,674"
2;72;"71,000";"90,231";"57,466";"67,134";"37,276";"84,637";"54,746";"118,922";"64,284";"1,405";"1,771";"1,174";"1,725"
2;73;"78,000";"86,378";"48,997";"65,432";"34,748";"76,422";"41,824";"117,278";"52,467";"1,535";"1,792";"1,254";"1,510"
2;74;"38,000";"40,086";"13,899";"42,555";"13,203";"37,107";"13,507";"40,595";"14,406";"1,094";"0,954";"1,067";"1,091"
2;75;"32,000";"33,548";"12,278";"34,200";"9,926";"31,365";"11,502";"35,078";"14,626";"1,118";"1,026";"1,272";"1,474"
2;76;"66,000";"84,383";"53,570";"62,326";"30,400";"83,347";"50,151";"107,475";"64,413";"1,289";"1,724";"1,284";"2,119"
2;77;"43,000";"52,126";"33,558";"47,778";"20,699";"50,890";"33,002";"57,710";"42,535";"1,134";"1,208";"1,289";"2,055"
2;78;"42,000";"43,155";"10,107";"44,640";"9,791";"41,432";"10,064";"43,394";"10,201";"1,047";"0,972";"1,014";"1,042"
2;79;"45,000";"49,051";"15,108";"49,965";"13,781";"47,386";"15,168";"49,803";"16,143";"1,051";"0,997";"1,064";"1,171"
2;80;"60,000";"61,741";"13,941";"71,552";"11,222";"56,302";"11,235";"57,370";"13,636";"1,019";"0,802";"1,214";"1,215"
2;81;"70,000";"70,583";"13,129";"83,197";"9,351";"64,862";"9,683";"63,691";"9,826";"0,982";"0,766";"1,015";"1,051"
2;82;"68,000";"71,955";"33,049";"73,574";"26,835";"67,806";"32,109";"74,483";"38,721";"1,098";"1,012";"1,206";"1,443"
2;83;"56,000";"61,508";"30,219";"59,099";"23,903";"58,213";"29,217";"67,211";"35,571";"1,155";"1,137";"1,217";"1,488"
2;84;"31,000";"32,789";"9,911";"36,410";"9,990";"29,894";"9,156";"32,062";"9,436";"1,073";"0,881";"1,031";"0,945"
2;85;"28,000";"30,437";"11,305";"33,330";"11,132";"28,214";"10,825";"29,766";"11,339";"1,055";"0,893";"1,047";"1,019"
2;86;"51,000";"53,606";"23,012";"51,691";"21,634";"51,970";"22,920";"57,158";"24,007";"1,100";"1,106";"1,047";"1,110"
2;87;"55,000";"55,779";"17,996";"53,227";"16,485";"54,766";"17,793";"59,344";"19,053";"1,084";"1,115";"1,071";"1,156"
2;88;"55,000";"57,242";"16,140";"55,030";"14,998";"56,312";"16,108";"60,384";"16,777";"1,072";"1,097";"1,042";"1,119"
2;89;"60,000";"62,452";"18,175";"58,630";"17,201";"61,234";"17,064";"67,493";"19,039";"1,102";"1,151";"1,116";"1,107"
2;90;"50,000";"51,842";"15,102";"56,472";"14,394";"47,942";"14,089";"51,112";"15,537";"1,066";"0,905";"1,103";"1,079"
2;91;"58,000";"57,259";"17,855";"62,854";"18,396";"54,094";"17,064";"54,827";"16,720";"1,014";"0,872";"0,980";"0,909"
2;92;"41,000";"42,743";"12,077";"45,875";"11,700";"40,754";"11,981";"41,600";"11,918";"1,021";"0,907";"0,995";"1,019"
2;93;"36,000";"36,156";"10,432";"39,194";"10,275";"34,080";"10,177";"35,195";"10,142";"1,033";"0,898";"0,997";"0,987"
2;94;"30,000";"34,239";"14,626";"37,074";"14,283";"31,648";"13,986";"33,995";"15,076";"1,074";"0,917";"1,078";"1,056"
2;95;"26,000";"28,388";"10,989";"31,566";"10,702";"26,262";"10,756";"27,334";"10,784";"1,041";"0,866";"1,003";"1,008"
2;96;"27,000";"31,298";"16,544";"32,899";"15,073";"29,702";"16,687";"31,291";"17,617";"1,053";"0,951";"1,056";"1,169"
2;97;"42,000";"43,873";"14,880";"42,778";"14,153";"43,261";"14,677";"45,579";"15,622";"1,054";"1,065";"1,064";"1,104"
2;98;"58,000";"59,251";"18,080";"55,093";"17,321";"58,181";"17,515";"64,478";"18,114";"1,108";"1,170";"1,034";"1,046"
2;99;"63,000";"63,405";"19,834";"60,483";"18,167";"62,200";"19,222";"67,533";"21,298";"1,086";"1,117";"1,108";"1,172"
3;0;"87,000";"86,927";"5,068";"88,411";"5,494";"85,069";"4,672";"87,301";"4,389";"1,026";"0,987";"0,939";"0,799"
3;1;"84,000";"83,991";"5,261";"86,318";"5,779";"81,608";"4,748";"84,046";"4,001";"1,030";"0,974";"0,843";"0,692"
3;2;"102,000";"101,408";"11,065";"104,304";"9,814";"99,498";"10,556";"100,422";"12,107";"1,009";"0,963";"1,147";"1,234"
3;3;"120,000";"120,015";"6,103";"123,368";"6,430";"117,259";"5,194";"119,419";"4,921";"1,018";"0,968";"0,947";"0,765"
3;4;"128,000";"128,114";"8,751";"128,802";"7,565";"123,149";"8,045";"132,390";"8,024";"1,075";"1,028";"0,997";"1,061"
3;5;"116,000";"117,132";"8,165";"120,880";"5,583";"112,846";"6,358";"117,670";"9,783";"1,043";"0,973";"1,539";"1,752"
3;6;"112,000";"112,223";"4,934";"115,483";"4,555";"109,109";"3,756";"112,078";"4,223";"1,027";"0,971";"1,124";"0,927"
3;7;"117,000";"116,923";"9,381";"117,826";"9,828";"114,810";"9,849";"118,134";"7,977";"1,029";"1,003";"0,810";"0,812"
3;8;"123,000";"125,310";"8,385";"125,760";"8,785";"123,522";"8,649";"126,648";"7,334";"1,025";"1,007";"0,848";"0,835"
3;9;"119,000";"118,297";"5,337";"116,446";"5,711";"116,718";"4,297";"121,726";"4,087";"1,043";"1,045";"0,951";"0,716"
3;10;"92,000";"93,550";"12,498";"92,627";"6,615";"89,466";"8,811";"98,557";"17,453";"1,102";"1,064";"1,981";"2,638"
3;11;"79,000";"79,618";"7,918";"87,192";"6,026";"77,898";"5,169";"73,763";"5,518";"0,947";"0,846";"1,067";"0,916"
3;12;"95,000";"94,237";"7,275";"100,013";"4,083";"92,906";"4,926";"89,792";"7,933";"0,966";"0,898";"1,610";"1,943"
3;13;"115,000";"114,630";"7,207";"114,424";"5,946";"110,179";"5,820";"119,288";"6,711";"1,083";"1,043";"1,153";"1,129"
3;14;"131,000";"130,555";"10,353";"127,765";"9,058";"125,416";"8,344";"138,485";"8,533";"1,104";"1,084";"1,023";"0,942"
3;15;"131,000";"132,362";"9,878";"130,715";"5,486";"126,261";"6,699";"140,110";"10,853";"1,110";"1,072";"1,620";"1,978"
3;16;"112,000";"113,482";"9,423";"115,669";"7,800";"109,064";"8,093";"115,714";"10,525";"1,061";"1,000";"1,300";"1,349"
3;17;"108,000";"108,607";"7,091";"108,486";"4,024";"104,534";"4,621";"112,802";"8,895";"1,079";"1,040";"1,925";"2,210"
3;18;"125,000";"124,911";"9,148";"124,021";"8,468";"121,771";"8,885";"128,942";"8,572";"1,059";"1,040";"0,965";"1,012"
3;19;"123,000";"125,373";"8,338";"127,146";"8,162";"123,320";"7,609";"125,654";"8,754";"1,019";"0,988";"1,151";"1,073"
3;20;"93,000";"94,118";"12,474";"96,648";"7,978";"90,859";"8,472";"94,848";"17,716";"1,044";"0,981";"2,091";"2,221"
3;21;"86,000";"87,279";"10,297";"98,373";"7,157";"84,811";"5,528";"78,653";"5,722";"0,927";"0,800";"1,035";"0,799"
3;22;"98,000";"98,084";"12,487";"99,107";"9,383";"94,502";"9,562";"100,643";"16,368";"1,065";"1,015";"1,712";"1,744"
3;23;"107,000";"110,220";"9,951";"104,931";"4,683";"103,438";"4,844";"122,291";"5,655";"1,182";"1,165";"1,167";"1,208"
3;24;"121,000";"121,241";"14,569";"116,162";"11,875";"113,362";"11,103";"134,198";"10,803";"1,184";"1,155";"0,973";"0,910"
3;25;"142,000";"143,602";"12,952";"139,960";"9,834";"135,101";"8,918";"155,744";"9,699";"1,153";"1,113";"1,088";"0,986"
3;26;"127,000";"129,406";"19,039";"122,643";"13,032";"120,280";"13,880";"145,296";"18,534";"1,208";"1,185";"1,335";"1,422"
3;27;"113,000";"115,911";"14,331";"111,198";"9,147";"109,094";"10,492";"127,442";"14,857";"1,168";"1,146";"1,416";"1,624"
3;28;"130,000";"129,747";"14,262";"122,290";"10,239";"122,827";"10,681";"144,125";"9,003";"1,173";"1,179";"0,843";"0,879"
3;29;"122,000";"123,703";"11,059";"124,787";"9,811";"120,027";"10,793";"126,296";"11,522";"1,052";"1,012";"1,067";"1,174"
3;30;"79,000";"80,029";"10,275";"86,840";"10,261";"79,515";"8,542";"73,731";"7,222";"0,927";"0,849";"0,845";"0,704"
3;31;"85,000";"85,287";"9,998";"94,494";"7,922";"83,438";"7,570";"77,928";"6,124";"0,934";"0,825";"0,809";"0,773"
3;32;"89,000";"90,655";"10,326";"89,866";"3,197";"83,986";"4,557";"98,115";"13,715";"1,168";"1,092";"3,010";"4,291"
3;33;"99,000";"101,941";"15,547";"92,765";"7,383";"91,606";"7,113";"121,453";"6,949";"1,326";"1,309";"0,977";"0,941"
3;34;"97,000";"104,367";"16,462";"94,930";"5,610";"91,958";"4,630";"126,214";"6,307";"1,373";"1,330";"1,362";"1,124"
3;35;"113,000";"112,831";"18,731";"105,534";"12,025";"101,235";"12,946";"131,725";"13,987";"1,301";"1,248";"1,080";"1,163"
3;36;"109,000";"116,837";"29,317";"102,005";"11,922";"99,941";"14,109";"148,566";"26,927";"1,487";"1,456";"1,909";"2,259"
3;37;"124,000";"145,240";"49,534";"112,842";"16,119";"124,275";"34,592";"198,603";"39,592";"1,598";"1,760";"1,145";"2,456"
3;38;"120,000";"127,061";"18,727";"116,666";"6,989";"116,171";"7,464";"148,346";"16,367";"1,277";"1,272";"2,193";"2,342"
3;39;"118,000";"118,059";"8,068";"119,016";"6,472";"111,277";"6,372";"123,883";"5,652";"1,113";"1,041";"0,887";"0,873"
3;40;"74,000";"74,456";"9,689";"78,720";"10,360";"71,491";"9,759";"73,157";"7,099";"1,023";"0,929";"0,727";"0,685"
3;41;"84,000";"85,422";"11,709";"87,130";"5,784";"80,120";"5,327";"89,016";"17,478";"1,111";"1,022";"3,281";"3,022"
3;42;"89,000";"92,327";"14,221";"89,424";"5,320";"83,158";"5,210";"104,398";"17,694";"1,255";"1,167";"3,396";"3,326"
3;43;"85,000";"105,113";"37,135";"79,616";"4,621";"87,104";"11,389";"148,618";"33,449";"1,706";"1,867";"2,937";"7,239"
3;44;"83,000";"102,081";"34,413";"77,621";"6,641";"80,443";"5,891";"148,178";"16,811";"1,842";"1,909";"2,853";"2,531"
3;45;"87,000";"103,391";"30,906";"82,222";"6,695";"83,757";"6,455";"144,195";"16,746";"1,722";"1,754";"2,594";"2,501"
3;46;"98,000";"118,923";"48,883";"88,338";"13,650";"95,403";"21,819";"173,027";"45,721";"1,814";"1,959";"2,095";"3,349"
3;47;"125,000";"150,036";"56,747";"105,562";"14,134";"123,018";"25,476";"221,528";"31,510";"1,801";"2,099";"1,237";"2,229"
3;48;"119,000";"133,652";"32,382";"109,877";"9,721";"116,216";"9,312";"174,864";"19,920";"1,505";"1,591";"2,139";"2,049"
3;49;"121,000";"130,556";"25,112";"119,245";"9,096";"117,230";"12,731";"155,192";"27,104";"1,324";"1,301";"2,129";"2,980"
3;50;"59,000";"59,534";"10,822";"63,395";"10,542";"57,389";"10,445";"57,818";"10,423";"1,007";"0,912";"0,998";"0,989"
3;51;"79,000";"82,794";"16,700";"81,762";"8,339";"75,411";"6,942";"91,208";"24,342";"1,209";"1,116";"3,506";"2,919"
3;52;"130,000";"145,267";"57,249";"103,309";"23,431";"130,339";"46,252";"202,154";"43,873";"1,551";"1,957";"0,949";"1,872"
3;53;"101,000";"126,377";"61,305";"67,886";"11,214";"103,299";"17,881";"207,944";"14,922";"2,013";"3,063";"0,835";"1,331"
3;54;"128,000";"143,198";"67,053";"87,176";"35,925";"128,350";"54,731";"214,069";"28,648";"1,668";"2,456";"0,523";"0,797"
3;55;"156,000";"155,881";"67,449";"100,923";"48,786";"146,422";"55,918";"220,298";"29,695";"1,505";"2,183";"0,531";"0,609"
3;56;"220,000";"198,043";"59,521";"154,442";"52,706";"205,368";"55,919";"234,320";"38,113";"1,141";"1,517";"0,682";"0,723"
3;57;"130,000";"150,126";"63,390";"97,213";"28,625";"131,370";"35,024";"221,797";"41,480";"1,688";"2,282";"1,184";"1,449"
3;58;"111,000";"123,324";"47,593";"94,587";"24,550";"108,918";"36,664";"166,466";"44,201";"1,528";"1,760";"1,206";"1,800"
3;59;"135,000";"145,387";"53,962";"115,096";"37,885";"136,850";"48,836";"184,216";"49,166";"1,346";"1,601";"1,007";"1,298"
3;60;"57,000";"58,499";"11,559";"61,317";"11,860";"57,043";"11,039";"57,138";"11,244";"1,002";"0,932";"1,019";"0,948"
3;61;"82,000";"95,549";"39,968";"75,322";"19,828";"85,554";"26,696";"125,771";"47,583";"1,470";"1,670";"1,782";"2,400"
3;62;"181,000";"174,098";"64,182";"119,253";"44,170";"176,307";"60,106";"226,734";"31,792";"1,286";"1,901";"0,529";"0,720"
3;63;"151,000";"154,480";"71,105";"96,947";"52,671";"152,435";"58,541";"214,058";"45,856";"1,404";"2,208";"0,783";"0,871"
3;64;"140,000";"144,200";"71,760";"88,306";"44,563";"144,802";"59,071";"199,493";"61,576";"1,378";"2,259";"1,042";"1,382"
3;65;"134,000";"138,018";"68,781";"89,296";"51,863";"139,075";"59,085";"185,683";"58,006";"1,335";"2,079";"0,982";"1,118"
3;66;"106,000";"129,162";"78,032";"100,664";"64,864";"131,547";"79,283";"155,274";"79,210";"1,180";"1,542";"0,999";"1,221"
3;67;"61,000";"80,119";"52,413";"57,765";"30,979";"81,624";"45,871";"100,968";"65,122";"1,237";"1,748";"1,420";"2,102"
3;68;"63,000";"67,725";"28,709";"59,146";"20,230";"67,446";"23,548";"76,582";"36,833";"1,135";"1,295";"1,564";"1,821"
3;69;"59,000";"67,613";"43,419";"57,475";"28,169";"66,875";"35,762";"78,488";"57,980";"1,174";"1,366";"1,621";"2,058"
3;70;"59,000";"60,867";"17,163";"60,282";"15,448";"61,842";"16,299";"60,477";"19,442";"0,978";"1,003";"1,193";"1,259"
3;71;"78,000";"86,101";"41,789";"61,096";"23,776";"84,104";"29,956";"113,102";"49,172";"1,345";"1,851";"1,641";"2,068"
3;72;"106,000";"120,863";"70,278";"80,227";"48,441";"121,011";"62,067";"161,350";"72,989";"1,333";"2,011";"1,176";"1,507"
3;73;"63,000";"71,057";"39,251";"57,573";"27,031";"74,602";"34,885";"80,997";"48,797";"1,086";"1,407";"1,399";"1,805"
3;74;"60,000";"72,849";"44,885";"56,542";"27,968";"72,522";"39,545";"89,482";"56,171";"1,234";"1,583";"1,420";"2,008"
3;75;"53,000";"57,161";"28,308";"47,627";"20,962";"60,798";"23,077";"63,058";"35,962";"1,037";"1,324";"1,558";"1,716"
3;76;"50,000";"54,397";"24,219";"50,595";"19,370";"58,306";"22,804";"54,290";"28,892";"0,931";"1,073";"1,267";"1,492"
3;77;"46,000";"47,618";"18,812";"45,394";"17,484";"53,960";"19,209";"43,499";"18,024";"0,806";"0,958";"0,938";"1,031"
3;78;"46,000";"46,788";"13,547";"47,118";"11,996";"52,576";"12,844";"40,669";"13,063";"0,774";"0,863";"1,017";"1,089"
3;79;"36,000";"37,241";"16,175";"39,470";"14,563";"42,734";"15,900";"29,518";"15,009";"0,691";"0,748";"0,944";"1,031"
3;80;"56,000";"59,075";"25,072";"53,829";"21,617";"67,642";"26,812";"55,755";"24,244";"0,824";"1,036";"0,904";"1,122"
3;81;"55,000";"56,143";"22,045";"56,802";"20,696";"63,958";"20,872";"47,669";"21,464";"0,745";"0,839";"1,028";"1,037"
3;82;"40,000";"40,898";"16,127";"40,930";"12,367";"49,413";"16,259";"32,352";"14,745";"0,655";"0,790";"0,907";"1,192"
3;83;"46,000";"49,562";"19,103";"49,986";"16,316";"55,677";"20,367";"43,024";"18,260";"0,773";"0,861";"0,897";"1,119"
3;84;"45,000";"48,164";"19,974";"47,597";"15,849";"55,709";"22,096";"41,186";"18,748";"0,739";"0,865";"0,848";"1,183"
3;85;"49,000";"50,598";"18,412";"49,045";"14,023";"60,638";"18,733";"42,110";"17,152";"0,694";"0,859";"0,916";"1,223"
3;86;"44,000";"44,298";"16,226";"46,296";"14,589";"49,581";"15,991";"37,018";"15,377";"0,747";"0,800";"0,962";"1,054"
3;87;"46,000";"49,569";"22,088";"50,338";"20,807";"56,045";"20,898";"42,325";"22,338";"0,755";"0,841";"1,069";"1,074"
3;88;"39,000";"41,320";"18,118";"46,474";"17,610";"45,371";"16,306";"32,115";"16,765";"0,708";"0,691";"1,028";"0,952"
3;89;"36,000";"38,767";"19,212";"42,112";"16,833";"44,414";"19,766";"29,776";"17,587";"0,670";"0,707";"0,890";"1,045"
3;90;"60,000";"62,033";"22,552";"58,672";"17,217";"73,928";"23,421";"53,499";"21,334";"0,724";"0,912";"0,911";"1,239"
3;91;"58,000";"58,919";"23,996";"62,693";"24,563";"65,541";"22,080";"48,523";"21,688";"0,740";"0,774";"0,982";"0,883"
3;92;"45,000";"46,257";"21,446";"48,650";"18,560";"53,645";"22,212";"36,475";"19,645";"0,680";"0,750";"0,884";"1,058"
3;93;"52,000";"51,487";"18,964";"50,730";"15,976";"61,334";"19,017";"42,398";"16,790";"0,691";"0,836";"0,883";"1,051"
3;94;"51,000";"52,360";"24,389";"48,982";"20,250";"63,104";"24,833";"44,994";"24,013";"0,713";"0,919";"0,967";"1,186"
3;95;"53,000";"56,892";"27,965";"51,178";"20,862";"68,397";"30,018";"51,102";"28,484";"0,747";"0,999";"0,949";"1,365"
3;96;"39,000";"40,982";"22,750";"41,998";"20,263";"47,371";"23,176";"33,576";"22,546";"0,709";"0,799";"0,973";"1,113"
3;97;"46,000";"50,429";"26,793";"48,973";"21,526";"57,138";"28,180";"45,178";"28,661";"0,791";"0,923";"1,017";"1,331"
3;98;"33,000";"35,506";"18,672";"41,549";"16,450";"39,019";"18,022";"25,950";"17,619";"0,665";"0,625";"0,978";"1,071"
3;99;"40,000";"41,134";"21,367";"40,541";"18,302";"50,203";"21,723";"32,659";"20,209";"0,651";"0,806";"0,930";"1,104"
